0.632333333
0.230833333
0.139
0
0.1385
0.230833333
0.230833333
0.046166667
0
0
0.1325
0.231666667
0.230833333
0.139
0
0.044166667
0.1325
0.220833333
0.230833333
0.139
0.090333333
0.1325
0.220833333
0.220833333
0.220833333
0.2205
0.371666667
0.375
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0885
0
0
0
0
0
0
0
0
0.155
0.094
0.061666667
0.0915
0.155833333
0.16
0.163333333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.153333333
0
0
0
0
0
0
0
0
0
0
0.0905
0
0
0
0
0
0
0
0
0.158333333
0.160833333
0.0975
0
0.031666667
0.097
0.165833333
0.448
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0925
0
0
0
0
0
0
0
0
0.0975
0.164166667
0.166666667
0.031666667
0
0
0.0975
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.15
0.085
0
0
