15.376
16.18766667
17.247
16.27883333
15.64133333
18.823
19.944
19.0785
16.0735
16.08533333
19.4815
20.37316667
19.728
16.78283333
14.532
18.021
19.32883333
18.31233333
15.45966667
14.1955
15.5885
14.784
15.9655
19.27133333
20.20116667
19.06983333
15.686
19.0105
22.2285
22.65
22.21266667
19.00716667
19.8075
22.785
22.725
22.69
20.1005
18.35466667
22.187
22.83
22.2075
18.97316667
14.637
18.1665
19.564
18.59066667
15.48916667
15.32433333
17.1485
20.07133333
20.86066667
19.64033333
16.273
20.2995
23.025
23
22.935
19.794
15.83783333
21.18816667
23.12
23.06
23.025
21.01583333
15.65366667
20.12283333
23.185
23.175
23.095
20.2885
16.67816667
20.02683333
21.1575
20.2685
17.23266667
15.68383333
16.00283333
19.0115
19.8815
18.37383333
14.75483333
19.644
22.7995
23.33
22.596
18.6435
20.90916667
23.46
23.4
23.365
20.26416667
19.95733333
23.13533333
23.5
22.956
19.65266667
16.62383333
20.05166667
21.1135
20.11066667
16.67333333
15.73616667
16.424
14.857
16.66716667
19.4865
20.4125
18.97233333
15.29533333
18.154
21.08466667
21.64816667
20.65566667
17.09016667
17.534
20.56916667
21.3835
20.153
16.8205
17.7745
18.71233333
17.5615
17.0845
